accession,FEL_mean_alpha,FEL_mean_beta,FEL_mean_lrt,FUBAR_mean_alpha,FUBAR_mean_beta,FUBAR_mean_prob_neg,FUBAR_mean_prob_pos,ProtLearn_Amino acid composition,ProtLearn_Average flexibility indices,ProtLearn_Average volume of buried residue,ProtLearn_Composition,ProtLearn_Hydropathy index,ProtLearn_Hydrophobicity,ProtLearn_Hydrophobicity index,ProtLearn_Polarity,ProtLearn_Relative mutability,ProtLearn_Volume,ProtLearn_length,ProtLearn_pK (-COOH),SLAC_mean_dN/dS,SLAC_mean_n,SLAC_mean_s,allergenicity_blast_score,allergenicity_hybrid_score,allergenicity_merci_score,bcell_avg_peptide_length,bcell_num_peptides,deeplocpro_prob_cytoplasmic,deeplocpro_prob_extracellular,deeplocpro_prob_periplasmic,deeptmhmm_proportion_outside,dssp_percent_helix,dssp_percent_loop,dssp_percent_sheet,ellipro_mean_discontinuous_score,ellipro_mean_linear_score,ellipro_med_discontinuous_score,ellipro_med_linear_score,ellipro_num_discontinuous_epitopes,ellipro_num_linear_epitopes,ifnepitope2_mean_blast_score,ifnepitope2_mean_ml_score,ifnepitope2_mean_total_score,ifnepitope2_med_blast_score,ifnepitope2_med_ml_score,ifnepitope2_med_total_score,mhci_num_peptides,mhci_num_strong_binders,mhci_num_weak_binders,mhci_percentile,mhci_score,mhcii_num_peptides,mhcii_num_strong_binders,mhcii_num_weak_binders,mhcii_percentile,mhcii_score,rate4site_deeptmhmm_max_outside_scores,rate4site_deeptmhmm_mean_outside_scores,rate4site_deeptmhmm_min_outside_scores,rate4site_deeptmhmm_nan,rate4site_max_per_site_score,rate4site_mean_per_site_score,rate4site_median_per_site_score,rate4site_min_per_site_score,signalp_prob_other,signalp_prob_signalp,targetp_prob_SP,targetp_prob_mTP,targetp_prob_noTP,prob_antigen
A0A5P9NYM0,5.922244761938074,0.7761691686352503,1.8990882201283228,1.2186066310630057,2.5304875579614423,0.6965016310774922,0.2526490520449652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133129279371235,0.4,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14680117820324007
P65100,372.329429467624,2.073943096595671,2.0538125089227406,3.0983274655881576,11.065111886334025,0.758228260725084,0.1952976301042949,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,79.0,75.0,348.0,2.0,0.0,0.0,1.0526315789473684,0.0,0.582,0.5,6.0,1.0,0.9947,0.0046,0.0,0.0,0.4395604395604395,0.3434065934065934,0.173076923076923,0.6705,0.6705,0.683,0.683,10.0,10.0,0.0,0.6045588235294118,0.6045588235294118,0.0,0.62,0.62,426.0,125.0,301.0,0.9475328638497652,0.3266842253521126,111.0,19.0,92.0,2.454684684684685,0.3853108468468468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998691,0.001309,3.8e-05,1.4e-05,0.999947,0.146
Q2FWW3,16.13308524861438,1.0742447150092804,2.71890375868203,4.028969951590374,8.187693784879716,0.6958873905093488,0.2563137070716997,5.0,0.0,144.0,0.0,0.0,1.0,0.0,8.0,80.0,78.0,428.0,2.0,0.014019870339502,0.0428571428571428,1.042857142857143,-0.5,-0.17925000000000002,0.125,5.0,1.3333333333333333,0.9909,0.0056875,0.00023750000000000003,0.0,0.4684684684684684,0.3468468468468468,0.1486486486486486,0.6691428571428572,0.6691428571428572,0.667,0.667,14.0,14.0,0.0,0.6035791256157635,0.6035791256157635,0.0,0.60875,0.60875,490.25,140.0,350.25,0.9280777569237348,0.3227089625427222,186.0,35.25,150.75,2.5639129959695364,0.3543142943512239,4.6523,0.0879653143805645,-0.397,-0.279275,4.6523,7.009345794390052e-06,-0.397,-0.397,0.9988515,0.0011485,0.000989,0.00418375,0.994827,0.146
Q2FF66,372.329429467624,2.073943096595671,2.0538125089227406,3.0983274655881576,11.065111886334025,0.758228260725084,0.1952976301042949,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,79.0,75.0,348.0,2.0,0.0,0.0,1.0526315789473684,0.0,0.582,0.5,6.0,1.0,0.9947,0.0046,0.0,0.0,0.4368131868131868,0.3461538461538461,0.173076923076923,0.6721,0.6721,0.6865,0.6865,10.0,10.0,0.0,0.6045588235294118,0.6045588235294118,0.0,0.62,0.62,426.0,125.0,301.0,0.9475328638497652,0.3266842253521126,111.0,19.0,92.0,2.454684684684685,0.3853108468468468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998691,0.001309,3.8e-05,1.4e-05,0.999947,0.146
Q5HHK8,42.63305147750297,5.661992049913463,2.068549884031955,2.817531163195901,6.530032086134071,0.5717125293775488,0.3766636898007574,5.0,0.0,143.0,0.0,0.0,1.0,0.0,8.0,84.0,77.0,126.0,2.0,0.0,0.0,1.0,-0.5,-0.19166666666666665,0.0,5.0,1.0,0.9937333333333335,0.005566666666666667,0.0,0.0,0.2323943661971831,0.3591549295774648,0.3098591549295774,0.653625,0.653625,0.652,0.652,8.0,8.0,0.0,0.5864515858365498,0.5864515858365498,0.0,0.5816666666666667,0.5816666666666667,140.33333333333334,44.666666666666664,95.66666666666667,0.8980942122033575,0.3406061868391433,65.66666666666667,9.666666666666666,56.0,2.7833263452131383,0.3434054825296995,2.0162,3.6697247706373415e-06,-0.6344,-0.4865,2.0162,3.6697247706373415e-06,-0.4865,-0.6344,0.9977006666666667,0.0022993333333333334,0.00021666666666666666,0.00010033333333333335,0.9996833333333334,0.142
Q2FWN4,67.78867505310062,1.211722548911734,2.6028327444702994,1.512713521410418,6.226758993436655,0.6932281388193381,0.2596560863018408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150011665169222,0.0240963855421686,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138
Q2YU53,41.0934152021116,0.0678189890101652,2.9997838545672404,2.199235104439238,4.004351228132505,0.5292859182013838,0.4164138399398417,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,81.0,77.0,309.0,2.0,0.0,0.0,1.0,-0.25,-0.02033333333333334,0.0,0.0,0.0,0.9454333333333333,0.016383333333333333,0.0,0.0,0.3938461538461538,0.3661538461538461,0.1907692307692307,0.7106666666666667,0.7106666666666667,0.711,0.711,15.0,15.0,0.0,0.5607386207334363,0.5607386207334363,0.0,0.575,0.575,284.5,82.16666666666667,202.33333333333334,0.9275615414072961,0.318223119328433,136.5,36.0,100.5,2.334726207362835,0.3891870853233061,7.6281,0.3621927564205423,-0.45039999999999997,-0.148425,7.6281,-1.2297734627849917e-05,-0.4504,-0.4504,0.9989336666666667,0.0010663333333333334,0.00010416666666666667,8.233333333333333e-05,0.9998135,0.136
Q5HE63,138.29024799418409,1.08324176286426,1.1234046468754368,2.341036443104369,5.2825427580813225,0.6535408813846526,0.294469845780033,6.0,0.0,136.0,0.0,0.0,1.0,0.0,8.0,82.0,71.0,220.0,2.0,0.440273673890741,1.0939922480620154,0.871124031007752,-0.5,0.644,0.5,0.0,0.0,0.9986,0.0012,0.0,0.0,0.4364406779661017,0.3432203389830508,0.1610169491525423,0.6806363636363636,0.6806363636363636,0.68,0.68,11.0,11.0,0.0,0.5476415094339623,0.5476415094339623,0.0,0.55,0.55,231.0,61.0,170.0,0.9463766233766234,0.3164418744588744,123.0,15.0,108.0,2.5573170731707315,0.3608496991869919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998643,0.001357,0.000147,1.2e-05,0.999842,0.136
A8Z3N5,29.09837724119169,0.0199225737722388,2.22261237517274,2.764837301561222,3.0492260960026973,0.4759009945002542,0.4715653761077473,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,83.0,81.0,175.0,2.0,0.0,0.0,1.0,0.0,0.15525,0.0,0.0,0.0,0.92925,0.045975,0.0,0.0,0.2984293193717277,0.3821989528795811,0.2356020942408377,0.6786666666666666,0.6786666666666666,0.6875,0.6875,12.0,12.0,0.0,0.5581665616136149,0.5581665616136149,0.0,0.5650000000000001,0.5650000000000001,191.25,59.25,132.0,0.9311930983847283,0.3169569449339206,106.5,18.75,87.75,2.5685,0.33345553333333333,4.7082,0.03515227971225399,-0.3077,-0.3077,4.7082,2.742857142858598e-05,-0.3077,-0.3077,0.999602,0.000398,0.0007022500000000001,0.004003,0.9952942499999999,0.132
P0A0I7,62.56531524857589,0.0007723358240224,3.0505865560575702,0.0,0.0,0.0,0.0,5.0,0.0,152.33333333333334,0.0,0.0,1.0,0.0,8.0,81.33333333333333,86.0,179.66666666666666,2.0,0.0,0.0,1.0416666666666667,-0.25,0.08175,0.25,5.0,1.0,0.983025,0.009574999999999998,0.0,0.0,0.18833688029583998,0.35947591319221,0.3538252765465841,0.7039329573934837,0.7039329573934837,0.6983333333333334,0.6983333333333334,12.666666666666666,12.666666666666666,0.0,0.5511794816877276,0.5511794816877276,0.0,0.5625,0.5625,301.25,83.75,217.5,0.9452896226415094,0.3185831855534449,135.0,29.5,105.5,2.475207339480112,0.3885093207817227,7.433,0.030404377820785786,-0.6756,-0.3267,7.433,-1.2605042016732156e-06,-0.3625,-0.6756,0.9996605000000001,0.00033949999999999996,4.325e-05,1.975e-05,0.9999375,0.132
Q6GJE9,51.06990172399238,2.0673639761897404,3.0519311936346765,3.245625398637901,9.48377627502868,0.5720200402225076,0.3718475765285663,5.0,0.0,144.0,0.0,0.0,1.0,0.0,8.0,76.0,79.0,186.0,2.0,0.1570052351926794,0.3571428571428571,0.9285714285714286,-0.5,0.078,0.5,0.0,0.0,0.9941500000000001,0.0056,0.0,0.0,0.2821782178217821,0.3316831683168317,0.3118811881188119,0.6617692307692308,0.6617692307692308,0.676,0.676,13.0,13.0,0.0,0.5598325715736685,0.5598325715736685,0.0,0.54,0.54,224.0,77.5,146.5,0.9240069760025512,0.3367388035159053,73.5,11.5,62.0,2.650363888888889,0.30655128916666663,5.3885,-5.40540540541595e-06,-1.0796,-0.2069,5.3885,-5.40540540541595e-06,-0.2069,-1.0796,0.993238,0.006762,0.0079775,0.0149505,0.9770719999999999,0.132
Q6GAG7,16.856010235382886,1.76354820206705,2.412780866086441,4.39069259312062,21.864798679405187,0.8298344507668053,0.1258863917957036,5.0,0.0,143.0,0.0,0.0,1.0,0.0,8.0,76.0,77.0,273.0,2.0,0.0,0.0,1.0833333333333333,-0.5,-0.318,0.0,13.0,2.0,0.9406,0.0175,0.0,0.0,0.4394463667820069,0.314878892733564,0.1903114186851211,0.6648125,0.6648125,0.646,0.646,16.0,16.0,0.0,0.6002264150943396,0.6002264150943396,0.0,0.62,0.62,356.0,87.0,269.0,0.9810983146067416,0.2956190758426966,126.0,20.0,106.0,2.5142857142857142,0.3825531269841269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999674,0.000326,1.8e-05,1.8e-05,0.999964,0.126
P65968,46.32781494009754,0.0001309430647694,2.616808748361349,0.0,0.0,0.0,0.0,5.0,0.0,150.0,0.0,0.0,1.0,0.0,8.0,81.0,84.0,116.0,2.0,0.0,0.0,1.0,-0.5,-0.391,0.0,0.0,0.0,0.9948,0.0042,0.0,0.0,0.5,0.2196969696969697,0.1590909090909091,0.6742,0.6742,0.6839999999999999,0.6839999999999999,10.0,10.0,0.0,0.5554629629629629,0.5554629629629629,0.0,0.55,0.55,147.0,52.0,95.0,0.9116122448979592,0.3353321360544217,63.0,19.0,44.0,2.0557142857142856,0.4560588253968254,3.6507,-4.137931034484504e-05,-0.4227,-0.2679,3.6507,-4.137931034484504e-05,-0.2679,-0.4227,0.999631,0.000369,1.3e-05,7.4e-05,0.999913,0.124
A6U0V5,46.28064686961847,0.4737694766369273,3.9138929557884334,4.289981012035601,22.3517518824761,0.8370697620264598,0.1206959451396455,5.0,0.0,146.0,0.0,0.0,1.0,0.0,8.0,77.0,80.0,352.0,2.0,0.0,0.0,1.0909090909090908,-0.5,-0.368,0.0,5.0,2.0,0.9977,0.0023,0.0,0.0,0.4402173913043478,0.3478260869565217,0.1684782608695652,0.6711874999999999,0.6711874999999999,0.6795,0.6795,16.0,16.0,0.0,0.6,0.6,0.0,0.6,0.6,380.0,116.0,264.0,0.8954473684210527,0.3227602052631579,173.0,46.0,127.0,2.2316763005780347,0.4203207283236994,5.4948,7.670454545449328e-06,-1.0723,-0.1863,5.4948,7.670454545449328e-06,-0.1863,-1.0723,0.999695,0.000305,7e-06,2.2e-05,0.999971,0.12
Q6GCF3,20.17561193178927,2.722449278284384,2.101483044700909,3.2452708613585206,13.660383807653089,0.7854026399888907,0.170388691581904,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,79.0,77.0,222.0,2.0,0.0,0.0,1.0909090909090908,0.0,0.6573333333333333,0.5,0.0,0.0,0.9855666666666667,0.0030333333333333336,0.0,0.0,0.3739495798319328,0.3907563025210084,0.1680672268907563,0.6731052631578948,0.6731052631578948,0.659,0.659,19.0,19.0,0.0,0.5975545171339564,0.5975545171339564,0.0,0.605,0.605,298.6666666666667,98.66666666666667,200.0,0.9087956823266219,0.3410199135495899,111.33333333333333,27.0,84.33333333333333,2.4929826254826257,0.4066126109770484,10.4644,3.0630630630622006e-05,-0.0951,-0.0951,10.4644,3.0630630630622006e-05,-0.0951,-0.0951,0.9886656666666666,0.011334333333333333,0.005496666666666667,0.0049633333333333335,0.9895396666666666,0.118
Q5HIH8,3.515922014378659,10000.0,-0.0065121897414694,4.847333002845482,6.518514313976692,0.501697897398242,0.448234941117548,5.0,0.0,144.0,0.0,0.0,1.0,0.0,8.0,84.0,77.0,100.0,2.0,0.0,0.0,0.0,0.0,0.15433333333333332,0.0,9.333333333333334,2.0,0.9986666666666667,0.0013,0.0,0.0,0.1637931034482758,0.3706896551724138,0.3448275862068966,0.7185833333333334,0.7185833333333334,0.7215,0.7215,12.0,12.0,0.0,0.5965942028985508,0.5965942028985508,0.0,0.605,0.605,112.66666666666667,32.333333333333336,80.33333333333333,0.9018788906009245,0.3308282917822291,97.0,31.333333333333332,65.66666666666667,1.8858964646464649,0.45666061721380463,9.9,-1.942890293094024e-18,-0.10000000000000002,-0.10000000000000002,9.9,-1.942890293094024e-18,-0.1,-0.1,0.999391,0.000609,0.00021799999999999999,0.0004796666666666667,0.9993023333333334,0.118
A6U0Z9,42.925463657242695,2.5917671961844264,2.142512282463531,3.3578694754888283,9.306315335357771,0.6081554744439718,0.3418062236130377,5.0,0.0,148.0,0.0,0.0,1.0,0.0,8.0,79.0,82.0,311.0,2.0,0.0,0.0,1.0,-0.5,-0.433,0.0,5.0,1.0,0.999,0.0005,0.0,0.0,0.45565749235474,0.3669724770642202,0.128440366972477,0.6610714285714285,0.6610714285714285,0.6525000000000001,0.6525000000000001,14.0,14.0,0.0,0.5881518151815182,0.5881518151815182,0.0,0.6,0.6,423.0,120.0,303.0,0.9291749408983452,0.3261427304964539,185.0,41.0,144.0,2.3927567567567567,0.379147627027027,5.1726,1.51125401929317e-05,-1.0547,-0.2145,5.1726,1.51125401929317e-05,-0.2145,-1.0547,0.999459,0.000541,0.000112,0.0003,0.999588,0.112
A7WY61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,150.0,0.0,0.0,1.0,0.0,8.0,73.0,84.0,80.0,2.0,0.0,0.0,0.0,-0.5,-0.338,0.0,12.0,1.0,0.8662,0.132,0.0,0.0,0.3125,0.5,0.0208333333333333,0.6675555555555556,0.6675555555555556,0.628,0.628,9.0,9.0,0.0,0.5445833333333333,0.5445833333333333,0.0,0.55,0.55,82.0,22.0,60.0,0.9226707317073172,0.3080082073170732,37.0,4.0,33.0,2.4564864864864866,0.3718628378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999154,0.000846,3.4e-05,0.001288,0.998678,0.112
A8Z3M0,42.925463657242695,2.5917671961844264,2.142512282463531,3.3578694754888283,9.306315335357771,0.6081554744439718,0.3418062236130377,5.0,0.0,148.0,0.0,0.0,1.0,0.0,8.0,79.0,82.0,311.0,2.0,0.0,0.0,1.0,-0.5,-0.433,0.0,5.0,1.0,0.999,0.0005,0.0,0.0,0.45565749235474,0.3669724770642202,0.128440366972477,0.6683749999999999,0.6683749999999999,0.6765,0.6765,16.0,16.0,0.0,0.5881518151815182,0.5881518151815182,0.0,0.6,0.6,423.0,120.0,303.0,0.9291749408983452,0.3261427304964539,185.0,41.0,144.0,2.3927567567567567,0.379147627027027,5.1726,1.51125401929317e-05,-1.0547,-0.2145,5.1726,1.51125401929317e-05,-0.2145,-1.0547,0.999459,0.000541,0.000112,0.0003,0.999588,0.11
P66998,87.54517513883701,0.2643379086426606,3.145034314093578,4.435825617135617,8.40933457413148,0.6583971531042836,0.2893629429045514,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,80.0,76.0,332.0,2.0,0.029109043272146,0.0738636363636363,1.0625,-0.5,-0.373,0.0,0.0,0.0,0.9959,0.0022,0.0,0.0,0.4913793103448275,0.3362068965517241,0.1264367816091954,0.6736428571428571,0.6736428571428571,0.6735,0.6735,14.0,14.0,0.0,0.5896604938271605,0.5896604938271605,0.0,0.61,0.61,417.0,134.0,283.0,0.9064772182254196,0.3319835083932854,169.0,41.0,128.0,2.325325443786982,0.4012936272189349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998795,0.001205,0.000147,6.9e-05,0.999784,0.11
Q2YXC9,206.82192649337787,0.5981034759071682,2.8239923010152785,3.263605337104049,11.568851447259348,0.7420285039906872,0.2144961026502277,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,77.0,83.0,593.0,2.0,0.0088423061613867,0.0222222222222222,1.1111111111111112,-0.5,-0.4123333333333333,0.0,0.0,0.0,0.964,0.008866666666666667,0.0,0.0,0.458128078817734,0.3382594417077175,0.1773399014778325,0.6694705882352942,0.6694705882352942,0.661,0.661,17.0,17.0,0.0,0.5743361823361823,0.5743361823361823,0.0,0.58,0.58,747.0,250.66666666666666,496.3333333333333,0.8847528437248684,0.33977502037597435,241.33333333333334,32.0,209.33333333333334,2.730419615058427,0.36135138114644344,10.8352,3.575042158516216e-05,-0.0921,-0.0921,10.8352,3.575042158516216e-05,-0.0921,-0.0921,0.9996553333333335,0.0003446666666666667,2.1e-05,0.00011533333333333334,0.999863,0.106
Q9ZEH3,206.82192649337787,0.5981034759071682,2.8239923010152785,3.263605337104049,11.568851447259348,0.7420285039906872,0.2144961026502277,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,76.0,83.0,593.0,2.0,0.0088423063013904,0.0222222222222222,1.1111111111111112,-0.5,-0.4123333333333333,0.0,0.0,0.0,0.964,0.008866666666666667,0.0,0.0,0.458128078817734,0.3399014778325123,0.1789819376026272,0.6695294117647059,0.6695294117647059,0.66,0.66,17.0,17.0,0.0,0.5743361823361823,0.5743361823361823,0.0,0.58,0.58,747.0,250.66666666666666,496.3333333333333,0.8847528437248684,0.33977502037597435,241.33333333333334,32.0,209.33333333333334,2.730419615058427,0.36135138114644344,10.8352,3.575042158516216e-05,-0.0921,-0.0921,10.8352,3.575042158516216e-05,-0.0921,-0.0921,0.9996553333333335,0.0003446666666666667,2.1e-05,0.00011533333333333334,0.999863,0.106
Q6GHU5,333.54761281982434,2.6292507474770583,2.147267070281312,2.3505214333773923,7.70391439171532,0.6966738287847668,0.253777732176623,5.0,0.0,145.0,0.0,0.0,1.0,0.0,8.0,81.0,80.0,312.0,2.0,0.0908949854309352,0.3043478260869565,1.3478260869565215,-0.5,0.167,0.5,5.0,1.0,0.999,0.0009,0.0,0.0,0.4268292682926829,0.3536585365853658,0.173780487804878,0.7056,0.7056,0.725,0.725,15.0,15.0,0.0,0.5894520547945206,0.5894520547945206,0.0,0.6,0.6,194.0,55.0,139.0,0.9167113402061856,0.3252548144329897,96.0,32.0,64.0,2.1889583333333333,0.4143546041666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999288,0.000712,6.1e-05,2.1e-05,0.999918,0.106
A5IPU8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,150.0,0.0,0.0,1.0,0.0,8.0,73.0,84.0,80.0,2.0,0.0,0.0,0.0,-0.5,-0.338,0.0,12.0,1.0,0.8662,0.132,0.0,0.0,0.3020833333333333,0.5104166666666666,0.0208333333333333,0.6773750000000001,0.6773750000000001,0.647,0.647,8.0,8.0,0.0,0.5445833333333333,0.5445833333333333,0.0,0.55,0.55,82.0,22.0,60.0,0.9226707317073172,0.3080082073170732,37.0,4.0,33.0,2.4564864864864866,0.3718628378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999154,0.000846,3.4e-05,0.001288,0.998678,0.10520996441281139
P67371,22.297536106541397,3.8156538444318895,1.7886742499876551,2.019492446153956,5.155379461572769,0.5664976245790186,0.381457536091851,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,83.0,77.0,279.0,2.0,0.0,0.0,1.0,-0.5,-0.289,0.0,5.0,1.0,0.9799,0.0081,0.0,0.0,0.376271186440678,0.3220338983050847,0.247457627118644,0.6783846153846154,0.6783846153846154,0.705,0.705,13.0,13.0,0.0,0.5813754646840149,0.5813754646840149,0.0,0.6,0.6,309.0,111.0,198.0,0.8591909385113269,0.3496879773462783,125.0,37.0,88.0,2.21608,0.43562132,8.0598,-2.202166064982684e-05,-1.4281,-0.148,8.0598,-2.202166064982684e-05,-0.148,-1.4281,0.996623,0.003377,0.000175,1.1e-05,0.999813,0.104
Q5HFW9,44.35643764814807,5.027645568990954,2.4114691796624808,2.6153808123163653,14.644648417811752,0.8073858457441435,0.1533277132812467,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,77.0,80.0,430.0,2.0,0.0,0.0,1.125,-0.5,0.089,0.5,0.0,0.0,0.99255,0.007350000000000001,0.0,0.0,0.3295964125560538,0.3744394618834081,0.2623318385650224,0.6641578947368421,0.6641578947368421,0.694,0.694,19.0,19.0,0.0,0.5795046082949309,0.5795046082949309,0.0,0.58,0.58,555.5,185.0,370.5,0.8984568604575799,0.33420716634098124,162.0,25.0,137.0,2.6384169589751414,0.37969225415586394,14.8156,4.343891402715006e-05,-0.0673,-0.0673,14.8156,4.343891402715006e-05,-0.0673,-0.0673,0.999188,0.000812,8.8e-05,0.00063,0.999282,0.104
P63730,81.56989901895074,2.692582060288028,2.6547410549214603,4.667823533825539,21.099470616357387,0.8210839525159441,0.1334382687726607,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,78.0,75.0,366.0,2.0,0.0,0.0,1.0,-0.5,-0.009999999999999995,0.25,10.0,1.0,0.9951000000000001,0.00315,0.0,0.0,0.2774869109947644,0.3952879581151832,0.2853403141361256,0.678,0.678,0.669,0.669,21.0,21.0,0.0,0.5858071885752341,0.5858071885752341,0.0,0.5925,0.5925,301.5,94.5,207.0,0.9041904025691841,0.33662519864616414,125.0,20.5,104.5,2.611774139208948,0.3389273112323967,3.3828,0.31093308723884805,-0.5071,-0.30174999999999996,3.3828,-1.0109289617496646e-05,-0.3025,-0.5071,0.9989115,0.0010885,0.000512,7.55e-05,0.9994125,0.1
Q6GHM6,21.00306608358921,4.561854056758257,2.4288931400224323,2.075277038627751,5.549211479650021,0.5394157910574495,0.4076766391095372,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,77.0,83.0,207.0,2.0,0.0,0.0,1.3333333333333333,-0.5,-0.417,0.0,5.0,1.0,0.9917,0.0079,0.0,0.0,0.4349775784753363,0.3094170403587444,0.1883408071748878,0.6797058823529412,0.6797058823529412,0.662,0.662,17.0,17.0,0.0,0.5646482412060301,0.5646482412060301,0.0,0.57,0.57,285.5,81.5,204.0,0.9663658593443267,0.3058208396827149,110.0,24.0,86.0,2.323909090909091,0.4122344681818182,14.318,4.8309178743880944e-06,-0.0695,-0.0695,14.318,4.8309178743880944e-06,-0.0695,-0.0695,0.997518,0.002482,0.0028985,0.000907,0.9961945000000001,0.098
Q2FUX4,14.00087446159108,1.8311987057055803,1.8194916573348217,1.804142979202697,3.7695853620489657,0.6797550944872542,0.269866893118268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103328693350521,0.0217391304347826,1.0217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
Q99S28,5.995268474966949,10000.0,-0.4759455073392829,4.998405730268536,6.251186515017451,0.4951748208335673,0.454756575219773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
Q7A1B9,1320.1654793734758,0.0053645571682837,3.1170924120267327,2.899835566603691,2.941824092656636,0.4661756473282522,0.4811055804032618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096
A6U3W5,10000.0,10000.0,-0.0004320146928744,4.567658335873276,5.389122330938916,0.4889988551777751,0.4607368511421893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892952380952381
