accession,FEL_mean_alpha,FEL_mean_beta,FEL_mean_lrt,FUBAR_mean_alpha,FUBAR_mean_beta,FUBAR_mean_prob_neg,FUBAR_mean_prob_pos,ProtLearn_Amino acid composition,ProtLearn_Average flexibility indices,ProtLearn_Average volume of buried residue,ProtLearn_Composition,ProtLearn_Hydropathy index,ProtLearn_Hydrophobicity,ProtLearn_Hydrophobicity index,ProtLearn_Polarity,ProtLearn_Relative mutability,ProtLearn_Volume,ProtLearn_length,ProtLearn_pK (-COOH),SLAC_mean_dN/dS,SLAC_mean_n,SLAC_mean_s,allergenicity_blast_score,allergenicity_hybrid_score,allergenicity_merci_score,bcell_avg_peptide_length,bcell_num_peptides,cluster_num_clusters,cluster_percent_identity/num_strain,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_extracellular,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,deeptmhmm_proportion_outside,discotope_max_calibrated_score,discotope_max_discotope_score,discotope_max_rsa,discotope_mean_calibrated_score,discotope_mean_discotope_score,discotope_mean_rsa,discotope_median_calibrated_score,discotope_median_discotope_score,discotope_median_rsa,discotope_min_calibrated_score,discotope_min_discotope_score,discotope_min_rsa,discotope_num_epitope_peptides,dssp_percent_helix,dssp_percent_loop,dssp_percent_sheet,ellipro_mean_discontinuous_score,ellipro_mean_linear_score,ellipro_med_discontinuous_score,ellipro_med_linear_score,ellipro_num_discontinuous_epitopes,ellipro_num_linear_epitopes,ifnepitope2_mean_blast_score,ifnepitope2_mean_ml_score,ifnepitope2_mean_total_score,ifnepitope2_med_blast_score,ifnepitope2_med_ml_score,ifnepitope2_med_total_score,mhci_num_peptides,mhci_num_strong_binders,mhci_num_weak_binders,mhci_percentile,mhci_score,mhcii_num_peptides,mhcii_num_strong_binders,mhcii_num_weak_binders,mhcii_percentile,mhcii_score,rate4site_deeptmhmm_max_outside_scores,rate4site_deeptmhmm_mean_outside_scores,rate4site_deeptmhmm_min_outside_scores,rate4site_deeptmhmm_nan,rate4site_max_per_site_score,rate4site_mean_per_site_score,rate4site_median_per_site_score,rate4site_min_per_site_score,signalp_prob_other,signalp_prob_signalp,targetp_prob_SP,targetp_prob_mTP,targetp_prob_noTP,prob_antigen
A0AAJ4YVY6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,149.0,0.0,0.0,1.0,1.0,8.0,75.0,83.0,189.0,2.0,0.0,0.0,0.0,0.0,0.21983333333333333,0.0,10.305555555555555,2.1666666666666665,1.0,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,2.71534,0.64053,0.91478,1.6310167441860466,0.4654762790697674,0.5110106976744186,1.52202,0.44788,0.49682,0.90142,0.34769,0.11117,43.0,0.2200956937799043,0.5023923444976076,0.1818181818181818,0.6373846153846154,0.6373846153846154,0.589,0.589,13.0,13.0,0.0,0.574097605893186,0.574097605893186,0.0,0.5916666666666667,0.5916666666666667,229.5,69.16666666666667,160.33333333333334,0.9135289706314923,0.33591777520761706,95.5,13.666666666666666,81.83333333333333,2.7498351629977833,0.3585033301063403,7.8531,-3.6507936507936895e-05,-0.1267,-0.1267,7.8531,-3.6507936507936895e-05,-0.1267,-0.1267,0.04006716666666667,0.9599328333333332,0.9963781666666667,0.00020266666666666667,0.0034195000000000002,0.99
W8U7V9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,134.0,0.0,0.0,0.0,0.0,8.0,87.0,67.0,255.0,2.0,0.0,0.0,0.0,-0.5,0.30633333333333335,0.5,26.230952380952377,5.0,1.0,0.996,0.004366666666666667,0.0,0.0,0.9956333333333333,0.0,0.0,0.8983016630075453,3.15127,0.49716,1.00594,1.4532236842105264,0.3167010526315789,0.6294492105263157,1.361755,0.30698,0.627075,0.91141,0.25912,0.218,38.0,0.1107011070110701,0.6568265682656826,0.1734317343173431,0.7060526315789474,0.7060526315789474,0.658,0.658,19.0,19.0,0.0,0.5365392680290982,0.5365392680290982,0.0,0.545,0.545,276.1666666666667,90.5,185.66666666666666,0.8544627863247666,0.3450924853167041,136.5,39.833333333333336,96.66666666666667,2.3110291685472535,0.377739685096286,11.2251,3.568627450979825e-05,-0.0887,-0.0887,11.2251,3.568627450979825e-05,-0.0887,-0.0887,0.005233833333333333,0.9947661666666666,0.9990969999999999,4e-06,0.000899,0.99
A0AAE8TJG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,139.0,0.0,0.0,1.0,0.0,8.0,81.0,74.0,159.0,2.0,0.0,0.0,0.0,0.0,0.358,0.0,15.0,2.0,1.0,0.5,0.0002,0.0,0.0002,0.99945,0.0002,0.0,0.8364779874213837,1.79589,0.50135,0.89804,1.2009272727272728,0.4112968181818182,0.5956286363636364,1.122755,0.3994649999999999,0.572155,0.94084,0.37193,0.20316,22.0,0.4692737430167598,0.3743016759776536,0.0502793296089385,0.6831111111111111,0.6831111111111111,0.669,0.669,9.0,9.0,0.0,0.6154635761589404,0.6154635761589404,0.0,0.61,0.61,183.5,54.0,129.5,0.9454364160133049,0.3320583332293894,122.0,33.0,89.0,2.053385070214339,0.4454194944231674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062439999999999996,0.9937560000000001,0.9979525,0.0009175,0.00113,0.988
A0A0D3QAF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,147.0,0.0,0.0,1.0,0.0,9.0,82.0,81.0,436.0,2.0,0.0,0.0,0.0,0.0,0.2841666666666667,0.0,9.218253968253968,6.0,1.0,0.9665,0.03566666666666667,0.0,0.0009000000000000001,0.9544166666666666,0.00895,0.0,0.9335623412340185,4.52914,0.39036,1.07344,1.6634153424657534,0.2019238356164383,0.7489123287671233,1.46261,0.18872,0.80066,0.90479,0.15204,0.29514,73.0,0.6557017543859649,0.300438596491228,0.0,0.7610588235294118,0.7610588235294118,0.764,0.764,17.0,17.0,0.0,0.5855831318214496,0.5855831318214496,0.0,0.59,0.59,574.1666666666666,184.33333333333334,389.8333333333333,0.890428817913639,0.3412793368906671,217.16666666666666,63.666666666666664,153.5,2.3016896359792005,0.41961977643541876,4.0221,-4.01376146789186e-05,-0.2604,-0.2604,4.0221,-4.01376146789186e-05,-0.2604,-0.2604,0.12542699999999998,0.8745729999999999,0.8821396666666667,0.006062833333333333,0.1117975,0.988
A0A2I7YBH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,151.0,0.0,0.0,1.0,1.0,8.0,77.0,85.0,151.0,2.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.0,12.644444444444444,5.166666666666667,1.0,0.97,0.00039999999999999996,0.0185,0.08539999999999999,0.1189,0.7755333333333333,0.0012333333333333332,0.9006622516556292,2.57642,0.67058,0.97965,1.5829551351351352,0.5038070270270271,0.6001083783783784,1.57642,0.50271,0.59357,0.90674,0.39029,0.22183,37.0,0.1228070175438596,0.391812865497076,0.3742690058479532,0.6893333333333334,0.6893333333333334,0.678,0.678,12.0,12.0,0.0,0.5201282051282051,0.5201282051282051,0.0,0.5183333333333334,0.5183333333333334,178.66666666666666,52.166666666666664,126.5,0.9353072267985548,0.32694560857370586,94.5,26.666666666666668,67.83333333333333,2.143630973829843,0.4018843416834386,4.2243,3.112582781458228e-05,-0.248,-0.248,4.2243,3.112582781458228e-05,-0.248,-0.248,0.015196166666666669,0.9848038333333333,0.9971035,2.633333333333333e-05,0.0028703333333333337,0.988
A0A641A5U9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,151.0,0.0,0.0,1.0,1.0,8.0,77.0,86.0,151.0,2.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.0,12.644444444444444,5.166666666666667,1.0,0.97,0.00039999999999999996,0.0185,0.08539999999999999,0.1189,0.7755333333333333,0.0012333333333333332,0.9006622516556292,2.67308,0.68954,0.97173,1.6921383333333333,0.523866,0.6057243333333333,1.6033499999999998,0.5088699999999999,0.587075,0.95826,0.39992,0.20549,30.0,0.1169590643274853,0.391812865497076,0.3742690058479532,0.7014166666666667,0.7014166666666667,0.704,0.704,12.0,12.0,0.0,0.5201282051282051,0.5201282051282051,0.0,0.5183333333333334,0.5183333333333334,178.66666666666666,52.166666666666664,126.5,0.9353072267985548,0.32694560857370586,94.5,26.666666666666668,67.83333333333333,2.143630973829843,0.4018843416834386,4.2243,3.112582781458228e-05,-0.248,-0.248,4.2243,3.112582781458228e-05,-0.248,-0.248,0.015196166666666669,0.9848038333333333,0.9971035,2.633333333333333e-05,0.0028703333333333337,0.988
A0A0C2LK74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,143.0,0.0,0.0,1.0,0.0,8.0,80.0,79.0,485.0,2.0,0.0,0.0,0.0,-0.5,-0.4251666666666667,0.0,7.0,1.0,1.0,0.9945,0.0,0.0,0.9998999999999999,0.0,0.0001,0.0,0.6006872852233677,3.78895,0.31984,0.97044,1.7956475280898876,0.193717415730337,0.5891378651685393,1.54945,0.17814,0.60491,0.90194,0.13717,0.12131,89.0,0.5881188118811881,0.2495049504950495,0.1227722772277227,0.7176842105263158,0.7176842105263158,0.676,0.676,19.0,19.0,0.0,0.5788050314465409,0.5788050314465409,0.0,0.5816666666666667,0.5816666666666667,706.0,202.83333333333334,503.1666666666667,0.9229821746131567,0.3318582924653812,241.66666666666666,66.66666666666667,175.0,2.3219551885808576,0.41954795162874464,9.7879,-4.226804123710188e-05,-0.102,-0.102,9.7879,-4.226804123710188e-05,-0.102,-0.102,0.021975166666666667,0.9780248333333335,0.9942103333333333,0.0004881666666666667,0.005301500000000001,0.988
A0A641A6Q5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,140.0,0.0,0.0,1.0,0.0,8.0,79.0,74.0,279.0,2.0,0.0,0.0,0.0,-0.5,0.17800000000000002,0.5,23.433333333333334,5.0,1.0,0.9925,0.06988333333333334,0.0,0.00036666666666666667,0.9291833333333334,0.00021666666666666666,0.0003,0.913978494623656,3.3866,0.50501,1.02703,1.7413881578947368,0.33327,0.6631707894736842,1.63089,0.321735,0.668765,0.90451,0.24591,0.11757,38.0,0.1237458193979933,0.6889632107023411,0.1204013377926421,0.7201428571428572,0.7201428571428572,0.746,0.746,21.0,21.0,0.0,0.6284378843788437,0.6284378843788437,0.0,0.6283333333333333,0.6283333333333333,403.3333333333333,143.0,260.3333333333333,0.8681891086673041,0.3619987930911326,209.66666666666666,45.166666666666664,164.5,2.3345148965220726,0.39978384470330147,8.2767,-1.1469534050173225e-05,-0.1204,-0.1204,8.2767,-1.1469534050173225e-05,-0.1204,-0.1204,0.004008333333333333,0.9959916666666667,0.9971148333333333,0.0005639999999999999,0.002320833333333333,0.988
A0A641A8U6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,147.0,0.0,0.0,1.0,0.0,9.0,82.0,80.0,437.0,2.0,0.0,0.0,0.0,0.0,0.2841666666666667,0.0,9.218253968253968,6.0,1.0,0.9665,0.03566666666666667,0.0,0.0009000000000000001,0.9544166666666666,0.00895,0.0,0.9335623412340185,4.68911,0.40494,1.03584,1.696673896103896,0.2053942857142857,0.7550983116883117,1.50541,0.19264,0.83365,0.90571,0.15265,0.28943,77.0,0.6630196936542669,0.2932166301969365,0.0,0.7711666666666667,0.7711666666666667,0.754,0.754,12.0,12.0,0.0,0.5855831318214496,0.5855831318214496,0.0,0.59,0.59,574.1666666666666,184.33333333333334,389.8333333333333,0.890428817913639,0.3412793368906671,217.16666666666666,63.666666666666664,153.5,2.3016896359792005,0.41961977643541876,4.0221,-4.01376146789186e-05,-0.2604,-0.2604,4.0221,-4.01376146789186e-05,-0.2604,-0.2604,0.12542699999999998,0.8745729999999999,0.8821396666666667,0.006062833333333333,0.1117975,0.988
A0A0D6GUP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,148.0,0.0,0.0,1.0,1.0,8.0,74.0,82.0,322.0,2.0,0.0,0.0,0.0,-0.5,-0.3413333333333333,0.0,8.5,2.0,1.0,0.9935,0.011533333333333333,0.09394999999999999,0.7909333333333333,0.09198333333333335,0.011016666666666668,0.0005666666666666666,0.0,3.15678,0.48889,0.97084,1.589625238095238,0.3123725396825397,0.5347242857142858,1.49114,0.30128,0.52349,0.90802,0.2356,0.17725,63.0,0.435672514619883,0.3713450292397661,0.1345029239766081,0.66675,0.66675,0.653,0.653,16.0,16.0,0.0,0.6092993630573248,0.6092993630573248,0.0,0.6166666666666667,0.6166666666666667,464.1666666666667,143.0,321.1666666666667,0.8990472011540499,0.3364230186787116,171.33333333333334,31.333333333333332,140.0,2.645624186054681,0.3511168827741659,8.9024,-1.98757763975167e-05,-0.112,-0.112,8.9024,-1.98757763975167e-05,-0.112,-0.112,0.30035633333333334,0.6996436666666667,0.9740289999999999,0.004205666666666667,0.02176533333333333,0.988
A0A2Y1TBB7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,0.0,0.0,1.0,0.0,8.0,81.0,80.0,281.0,2.0,0.0,0.0,0.0,-0.5,-0.3656,0.0,6.633333333333335,3.2,1.0,0.991,0.0061600000000000005,0.0001,0.2949,0.64178,0.05678,0.00031999999999999997,0.9430604982206404,4.20322,0.63717,0.99315,1.7601886,0.3543756,0.5447022,1.582785,0.33384,0.527315,0.91128,0.25611,0.23173,50.0,0.4152823920265781,0.3488372093023256,0.1694352159468438,0.6647777777777778,0.6647777777777778,0.6505000000000001,0.6505000000000001,18.0,18.0,0.0,0.5696556776556776,0.5696556776556776,0.0,0.57,0.57,358.0,104.8,253.2,0.9576128833162547,0.32461818719372815,183.8,51.8,132.0,2.2739657940563895,0.4079019554089511,7.4164,-4.4128113878989614e-05,-0.1344,-0.1344,7.4164,-4.4128113878989614e-05,-0.1344,-0.1344,0.0008646000000000001,0.9991353999999999,0.999373,4.06e-05,0.0005864,0.988
O85383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,148.0,0.0,0.0,1.0,0.0,8.0,77.0,83.0,242.0,2.0,0.0,0.0,0.0,0.4166666666666667,1.2105,0.3333333333333333,8.895833333333334,8.666666666666666,1.0,0.979,0.0002666666666666667,0.10975,0.010716666666666666,0.8688333333333333,0.010116666666666668,0.0003333333333333333,0.7708710199931424,3.27453,0.6293,1.00176,1.5060316393442623,0.3804936065573771,0.5157298360655738,1.32944,0.35565,0.50764,0.90333,0.2957,0.1133,61.0,0.1744186046511628,0.4806201550387597,0.2829457364341085,0.6895,0.6895,0.676,0.676,12.0,12.0,0.0,0.5237261749144103,0.5237261749144103,0.0,0.5258333333333334,0.5258333333333334,200.16666666666666,57.833333333333336,142.33333333333334,0.9541391012945293,0.3269343060490053,102.16666666666667,27.0,75.16666666666667,2.303366445776986,0.38779029517329316,4.8067,-1.4049586776846949e-05,-0.2072,-0.2072,4.8067,-1.4049586776846949e-05,-0.2072,-0.2072,0.36568116666666667,0.6343188333333334,0.6656585,0.002294833333333333,0.33204649999999997,0.988
A0A659I881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,148.0,0.0,0.0,1.0,1.0,8.0,75.0,82.0,322.0,2.0,0.0,0.0,0.0,-0.5,-0.3413333333333333,0.0,8.5,2.0,1.0,0.9935,0.011533333333333333,0.09394999999999999,0.7909333333333333,0.09198333333333335,0.011016666666666668,0.0005666666666666666,0.0,3.1046,0.48316,0.97488,1.5947036507936507,0.3130203174603174,0.5375826984126985,1.53072,0.30581,0.53274,0.90196,0.23496,0.16253,63.0,0.4415204678362573,0.3654970760233918,0.1345029239766081,0.6712222222222222,0.6712222222222222,0.6585000000000001,0.6585000000000001,18.0,18.0,0.0,0.6092993630573248,0.6092993630573248,0.0,0.6166666666666667,0.6166666666666667,464.1666666666667,143.0,321.1666666666667,0.8990472011540499,0.3364230186787116,171.33333333333334,31.333333333333332,140.0,2.645624186054681,0.3511168827741659,8.9024,-1.98757763975167e-05,-0.112,-0.112,8.9024,-1.98757763975167e-05,-0.112,-0.112,0.30035633333333334,0.6996436666666667,0.9740289999999999,0.004205666666666667,0.02176533333333333,0.988
A0A9Q4UZ21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,85.0,75.0,211.0,2.0,0.0,0.0,0.0,0.0,0.68,0.5,128.5,1.25,1.0,0.5,0.503575,0.000625,0.113525,0.379775,0.002525,0.0,0.8975147381805572,1.73233,0.39445,1.06412,1.1477174358974358,0.3242305128205128,0.821868717948718,1.08894,0.31717,0.83896,0.90286,0.29482,0.55666,39.0,0.3246753246753247,0.5887445887445888,0.0,0.696,0.696,0.662,0.662,19.0,19.0,0.0,0.5854895476482208,0.5854895476482208,0.0,0.5874999999999999,0.5874999999999999,173.5,43.75,129.75,0.9848550141211437,0.28760462785690766,81.5,18.0,63.5,2.2356474182444064,0.3796084294104991,3.7994,2.417061611374615e-05,-0.3055,-0.3055,3.7994,2.417061611374615e-05,-0.3055,-0.3055,0.047448,0.9525520000000001,0.9794475,1.025e-05,0.020542249999999998,0.988
A0A9P3DM65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,85.0,75.0,211.0,2.0,0.0,0.0,0.0,0.0,0.68,0.5,128.5,1.25,1.0,0.5,0.503575,0.000625,0.113525,0.379775,0.002525,0.0,0.8975147381805572,1.8958,0.40137,1.04745,1.1815692857142857,0.3203721428571429,0.7586839285714286,1.09946,0.31106,0.76854,0.90837,0.28939,0.4315,28.0,0.3896103896103896,0.5238095238095238,0.0,0.7279375,0.7279375,0.718,0.718,16.0,16.0,0.0,0.5854895476482208,0.5854895476482208,0.0,0.5874999999999999,0.5874999999999999,173.5,43.75,129.75,0.9848550141211437,0.28760462785690766,81.5,18.0,63.5,2.2356474182444064,0.3796084294104991,3.7994,2.417061611374615e-05,-0.3055,-0.3055,3.7994,2.417061611374615e-05,-0.3055,-0.3055,0.047448,0.9525520000000001,0.9794475,1.025e-05,0.020542249999999998,0.988
P00807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,144.0,0.0,0.0,1.0,0.0,8.0,81.0,79.0,259.0,2.0,0.0,0.0,0.0,-0.5,-0.3656,0.0,6.633333333333335,3.2,1.0,0.991,0.0061600000000000005,0.0001,0.2949,0.64178,0.05678,0.00031999999999999997,0.9430604982206404,4.38905,0.65981,0.97491,1.8709716666666667,0.3732872222222222,0.5506630555555555,1.708455,0.3547949999999999,0.530365,0.90383,0.26324,0.15518,36.0,0.3898916967509025,0.3646209386281588,0.1805054151624548,0.6842307692307693,0.6842307692307693,0.681,0.681,13.0,13.0,0.0,0.5696556776556776,0.5696556776556776,0.0,0.57,0.57,358.0,104.8,253.2,0.9576128833162547,0.32461818719372815,183.8,51.8,132.0,2.2739657940563895,0.4079019554089511,7.4164,-4.4128113878989614e-05,-0.1344,-0.1344,7.4164,-4.4128113878989614e-05,-0.1344,-0.1344,0.0008646000000000001,0.9991353999999999,0.999373,4.06e-05,0.0005864,0.988
A0A641AAE0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,139.0,0.0,0.0,1.0,0.0,8.0,82.0,74.0,159.0,2.0,0.0,0.0,0.0,0.0,0.358,0.0,15.0,2.0,1.0,0.5,0.0002,0.0,0.0002,0.99945,0.0002,0.0,0.8364779874213837,1.87548,0.49685,0.88337,1.12944375,0.3905125,0.5635175,1.03931,0.377665,0.659745,0.93593,0.36293,0.18775,16.0,0.4804469273743016,0.3743016759776536,0.0391061452513966,0.6851,0.6851,0.6535,0.6535,10.0,10.0,0.0,0.6154635761589404,0.6154635761589404,0.0,0.61,0.61,183.5,54.0,129.5,0.9454364160133049,0.3320583332293894,122.0,33.0,89.0,2.053385070214339,0.4454194944231674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062439999999999996,0.9937560000000001,0.9979525,0.0009175,0.00113,0.988
Q2FC27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,0.0,0.0,1.0,0.0,8.0,81.0,80.0,281.0,2.0,0.0,0.0,0.0,-0.5,-0.3656,0.0,6.633333333333335,3.2,1.0,0.991,0.0061600000000000005,0.0001,0.2949,0.64178,0.05678,0.00031999999999999997,0.9430604982206404,4.13098,0.6393,1.03149,1.772211304347826,0.3602684782608695,0.553695652173913,1.679365,0.3492849999999999,0.535685,0.93179,0.26085,0.23026,46.0,0.3905723905723905,0.3838383838383838,0.1717171717171717,0.7205,0.7205,0.685,0.685,14.0,14.0,0.0,0.5696556776556776,0.5696556776556776,0.0,0.57,0.57,358.0,104.8,253.2,0.9576128833162547,0.32461818719372815,183.8,51.8,132.0,2.2739657940563895,0.4079019554089511,7.4164,-4.4128113878989614e-05,-0.1344,-0.1344,7.4164,-4.4128113878989614e-05,-0.1344,-0.1344,0.0008646000000000001,0.9991353999999999,0.999373,4.06e-05,0.0005864,0.988
A0A166M720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,146.0,0.0,-1.0,1.0,0.0,10.0,83.0,82.0,129.0,2.0,0.0,0.0,0.0,0.0,0.22683333333333333,0.0,7.0,1.0,1.0,0.9885,0.01796666666666667,0.0,0.9402666666666667,0.0378,0.0039000000000000003,0.0,0.8698835970926191,1.83713,0.52404,0.89802,1.328818,0.4521173333333333,0.65386,1.32064,0.45096,0.6527,0.96635,0.40083,0.46516,15.0,0.4228187919463087,0.4429530201342282,0.0,0.6776666666666666,0.6776666666666666,0.702,0.702,9.0,9.0,0.0,0.591824660798674,0.591824660798674,0.0,0.5966666666666667,0.5966666666666667,43.666666666666664,8.5,35.166666666666664,0.9539350156688108,0.3126856515751278,16.0,1.0,15.0,2.798125,0.3669350625,11.3535,-0.0004066001174397732,-0.0904,-0.0904,11.3535,1.603053435115355e-05,-0.0904,-0.0904,0.012232833333333333,0.9877671666666666,0.9711941666666667,5.216666666666667e-05,0.028753666666666667,0.988
A0A1S6D4V8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,144.0,0.0,0.0,1.0,0.0,8.0,80.0,78.0,431.0,2.0,0.0,0.0,0.0,0.0,0.15816666666666665,0.0,5.9375,7.5,1.0,0.9965,0.0009833333333333332,0.00021666666666666666,0.9113333333333333,0.08351666666666667,0.003933333333333333,0.0,0.902552204176334,4.29478,0.45853,1.01936,1.804016875,0.247134125,0.592169375,1.63265,0.23259,0.5640149999999999,0.90579,0.1709,0.1084,80.0,0.3614190687361419,0.3835920177383592,0.2106430155210643,0.6750666666666667,0.6750666666666667,0.65,0.65,15.0,15.0,0.0,0.5945981087470449,0.5945981087470449,0.0,0.6066666666666666,0.6066666666666666,599.5,189.83333333333334,409.6666666666667,0.9161186634681321,0.3351534165093169,188.66666666666666,42.166666666666664,146.5,2.456912788543158,0.3831756154203105,11.9305,2.482598607889478e-05,-0.0836,-0.0836,11.9305,2.482598607889478e-05,-0.0836,-0.0836,0.0009469999999999999,0.999053,0.9996649999999999,2e-06,0.000333,0.988
A0AAE2ZVL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,147.0,0.0,0.0,1.0,0.0,9.0,82.0,81.0,436.0,2.0,0.0,0.0,0.0,0.0,0.28550000000000003,0.0,9.218253968253968,6.0,1.0,0.9685,0.03475,0.0,0.0008666666666666666,0.9555333333333333,0.008783333333333332,0.0,0.9335114894669195,4.92634,0.41403,1.07425,1.5519082666666666,0.1938205333333333,0.7746398666666666,1.29691,0.17718,0.83344,0.90263,0.15145,0.29133,75.0,0.6732456140350878,0.2828947368421052,0.0021929824561403,0.7896666666666666,0.7896666666666666,0.758,0.758,15.0,15.0,0.0,0.5854904740238738,0.5854904740238738,0.0,0.59,0.59,573.5,184.0,389.5,0.8904363105921703,0.34110009911188816,217.16666666666666,63.666666666666664,153.5,2.3016896359792005,0.41961977643541876,3.8755,-0.0010277754663520417,-0.2773,-0.2773,3.8755,-1.5137614678883664e-05,-0.2773,-0.2773,0.12542699999999998,0.8745729999999999,0.8821396666666667,0.006062833333333333,0.1117975,0.988
A0AAE2ZU24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,80.0,81.0,358.0,2.0,0.0,0.0,0.0,0.0,0.731,0.5,5.5,2.0,1.0,0.5,0.0009,0.0,0.0,0.999,0.0001,0.0,0.9217877094972068,4.48944,0.61273,1.3152,1.956861212121212,0.3342477272727273,0.5579927272727273,1.73426,0.30977,0.5310349999999999,0.90686,0.21879,0.05921,66.0,0.0925925925925925,0.5185185185185185,0.3386243386243386,0.7085,0.7085,0.6895,0.6895,18.0,18.0,0.0,0.5424571428571429,0.5424571428571429,0.0,0.54,0.54,544.0,190.0,354.0,0.8627224264705883,0.3512725790441176,313.0,81.0,232.0,2.205111821086262,0.4260986869009585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118676,0.881324,0.994252,8e-06,0.00574,0.988
A0A181GKX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,144.0,0.0,0.0,1.0,0.0,8.0,80.0,78.0,431.0,2.0,0.0,0.0,0.0,0.0,0.15816666666666665,0.0,5.9375,7.5,1.0,0.9965,0.0009833333333333332,0.00021666666666666666,0.9113333333333333,0.08351666666666667,0.003933333333333333,0.0,0.902552204176334,4.32735,0.44779,1.0247,1.8881981333333333,0.2483861333333333,0.5728646666666667,1.68641,0.23189,0.55679,0.90783,0.16824,0.11567,75.0,0.3946784922394678,0.3503325942350332,0.2106430155210643,0.6780588235294118,0.6780588235294118,0.653,0.653,17.0,17.0,0.0,0.5945981087470449,0.5945981087470449,0.0,0.6066666666666666,0.6066666666666666,599.5,189.83333333333334,409.6666666666667,0.9161186634681321,0.3351534165093169,188.66666666666666,42.166666666666664,146.5,2.456912788543158,0.3831756154203105,11.9305,2.482598607889478e-05,-0.0836,-0.0836,11.9305,2.482598607889478e-05,-0.0836,-0.0836,0.0009469999999999999,0.999053,0.9996649999999999,2e-06,0.000333,0.988
A0A218M1Q9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,144.0,0.0,0.0,1.0,0.0,8.0,80.0,78.0,431.0,2.0,0.0,0.0,0.0,0.0,0.15816666666666665,0.0,5.9375,7.5,1.0,0.9965,0.0009833333333333332,0.00021666666666666666,0.9113333333333333,0.08351666666666667,0.003933333333333333,0.0,0.902552204176334,4.31448,0.44842,1.01421,1.8742796052631576,0.2479792105263158,0.5750721052631579,1.6778,0.23184,0.55802,0.90559,0.16841,0.1127,76.0,0.3946784922394678,0.3503325942350332,0.2106430155210643,0.691625,0.691625,0.665,0.665,16.0,16.0,0.0,0.5945981087470449,0.5945981087470449,0.0,0.6066666666666666,0.6066666666666666,599.5,189.83333333333334,409.6666666666667,0.9161186634681321,0.3351534165093169,188.66666666666666,42.166666666666664,146.5,2.456912788543158,0.3831756154203105,11.9305,2.482598607889478e-05,-0.0836,-0.0836,11.9305,2.482598607889478e-05,-0.0836,-0.0836,0.0009469999999999999,0.999053,0.9996649999999999,2e-06,0.000333,0.988
