antigen32|Q5HFH6|BX571857.1|mhcii|seq1	antigen32|Q5HFH6|BX571857.1|mhcii|seq1
antigen32|Q5HFH6|BX571857.1|mhcii|seq1114	antigen32|Q5HFH6|BX571857.1|mhcii|seq1117
antigen32|Q5HFH6|BX571857.1|mhcii|seq1114	antigen32|Q5HFH6|BX571857.1|mhcii|seq1118
antigen32|Q5HFH6|BX571857.1|mhcii|seq1114	antigen32|Q5HFH6|BX571857.1|mhcii|seq6013
antigen32|Q5HFH6|BX571857.1|mhcii|seq1114	antigen32|Q5HFH6|BX571857.1|mhcii|seq2272
antigen32|Q5HFH6|BX571857.1|mhcii|seq1210	antigen32|Q5HFH6|BX571857.1|mhcii|seq1210
antigen32|Q5HFH6|BX571857.1|mhcii|seq1210	antigen32|Q5HFH6|BX571857.1|mhcii|seq3463
antigen32|Q5HFH6|BX571857.1|mhcii|seq1210	antigen32|Q5HFH6|BX571857.1|mhcii|seq1209
antigen32|Q5HFH6|BX571857.1|mhcii|seq1210	antigen32|Q5HFH6|BX571857.1|mhcii|seq1211
antigen32|Q5HFH6|BX571857.1|mhcii|seq1210	antigen32|Q5HFH6|BX571857.1|mhcii|seq3462
antigen32|Q5HFH6|BX571857.1|mhcii|seq1210	antigen32|Q5HFH6|BX571857.1|mhcii|seq1907
antigen32|Q5HFH6|BX571857.1|mhcii|seq1210	antigen32|Q5HFH6|BX571857.1|mhcii|seq5003
antigen32|Q5HFH6|BX571857.1|mhcii|seq1210	antigen32|Q5HFH6|BX571857.1|mhcii|seq1906
antigen32|Q5HFH6|BX571857.1|mhcii|seq1210	antigen32|Q5HFH6|BX571857.1|mhcii|seq1908
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq2138
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq54
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq4933
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq4930
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq4931
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq4932
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1606
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq4934
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1607
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1608
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1609
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1866
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1867
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1868
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1869
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq560
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq561
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq562
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq563
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1078
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1079
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1080
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1081
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq1082
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq2139
antigen32|Q5HFH6|BX571857.1|mhcii|seq2138	antigen32|Q5HFH6|BX571857.1|mhcii|seq55
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2170
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2017
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2689
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2018
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2690
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2019
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2691
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq6147
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2692
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq6148
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq6149
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq6150
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq6790
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq6791
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq6792
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq941
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq942
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq943
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2704
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2705
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq6769
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2706
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2707
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq4052
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq4053
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2166
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq4054
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2167
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2168
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2169
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq5083
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq5084
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq5085
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq5086
antigen32|Q5HFH6|BX571857.1|mhcii|seq2170	antigen32|Q5HFH6|BX571857.1|mhcii|seq2016
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq3002
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq5698
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2999
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq5695
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq3000
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq5696
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq3003
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq5699
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq3004
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq5700
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq3005
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq5701
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2642
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2312
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2313
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2314
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2315
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2640
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2641
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2643
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2644
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq2645
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq3001
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq5697
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq1660
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq1661
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq1662
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq1663
antigen32|Q5HFH6|BX571857.1|mhcii|seq3002	antigen32|Q5HFH6|BX571857.1|mhcii|seq1664
antigen32|Q5HFH6|BX571857.1|mhcii|seq3642	antigen32|Q5HFH6|BX571857.1|mhcii|seq3642
antigen32|Q5HFH6|BX571857.1|mhcii|seq3866	antigen32|Q5HFH6|BX571857.1|mhcii|seq3866
antigen32|Q5HFH6|BX571857.1|mhcii|seq4026	antigen32|Q5HFH6|BX571857.1|mhcii|seq4026
antigen32|Q5HFH6|BX571857.1|mhcii|seq4026	antigen32|Q5HFH6|BX571857.1|mhcii|seq5489
antigen32|Q5HFH6|BX571857.1|mhcii|seq4026	antigen32|Q5HFH6|BX571857.1|mhcii|seq4027
antigen32|Q5HFH6|BX571857.1|mhcii|seq4026	antigen32|Q5HFH6|BX571857.1|mhcii|seq5490
antigen32|Q5HFH6|BX571857.1|mhcii|seq4154	antigen32|Q5HFH6|BX571857.1|mhcii|seq4154
antigen32|Q5HFH6|BX571857.1|mhcii|seq4506	antigen32|Q5HFH6|BX571857.1|mhcii|seq4506
antigen32|Q5HFH6|BX571857.1|mhcii|seq4506	antigen32|Q5HFH6|BX571857.1|mhcii|seq4507
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq4634
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq4631
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq217
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq4632
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq218
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq4633
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq219
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq1882
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq38
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq1883
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq39
antigen32|Q5HFH6|BX571857.1|mhcii|seq4634	antigen32|Q5HFH6|BX571857.1|mhcii|seq1884
antigen32|Q5HFH6|BX571857.1|mhcii|seq4986	antigen32|Q5HFH6|BX571857.1|mhcii|seq4986
antigen32|Q5HFH6|BX571857.1|mhcii|seq5274	antigen32|Q5HFH6|BX571857.1|mhcii|seq5274
antigen32|Q5HFH6|BX571857.1|mhcii|seq5274	antigen32|Q5HFH6|BX571857.1|mhcii|seq5273
antigen32|Q5HFH6|BX571857.1|mhcii|seq5274	antigen32|Q5HFH6|BX571857.1|mhcii|seq5275
antigen32|Q5HFH6|BX571857.1|mhcii|seq5274	antigen32|Q5HFH6|BX571857.1|mhcii|seq5276
antigen32|Q5HFH6|BX571857.1|mhcii|seq5274	antigen32|Q5HFH6|BX571857.1|mhcii|seq5277
antigen32|Q5HFH6|BX571857.1|mhcii|seq5274	antigen32|Q5HFH6|BX571857.1|mhcii|seq6366
antigen32|Q5HFH6|BX571857.1|mhcii|seq5274	antigen32|Q5HFH6|BX571857.1|mhcii|seq4641
antigen32|Q5HFH6|BX571857.1|mhcii|seq5274	antigen32|Q5HFH6|BX571857.1|mhcii|seq6365
antigen32|Q5HFH6|BX571857.1|mhcii|seq5946	antigen32|Q5HFH6|BX571857.1|mhcii|seq5946
antigen32|Q5HFH6|BX571857.1|mhcii|seq5946	antigen32|Q5HFH6|BX571857.1|mhcii|seq136
antigen32|Q5HFH6|BX571857.1|mhcii|seq5946	antigen32|Q5HFH6|BX571857.1|mhcii|seq5945
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq6682
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq379
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq425
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq6680
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq6681
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq378
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq1091
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq1089
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq2209
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq1090
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq2210
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq1092
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq1093
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq1094
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq5737
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq6683
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq380
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq6684
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq381
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq2207
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq2208
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq377
antigen32|Q5HFH6|BX571857.1|mhcii|seq6682	antigen32|Q5HFH6|BX571857.1|mhcii|seq2206
antigen32|Q5HFH6|BX571857.1|mhcii|seq91	antigen32|Q5HFH6|BX571857.1|mhcii|seq91
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq1243
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq1126
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq6697
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq6698
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq6411
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq6699
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq6412
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq6700
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq6702
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq6701
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq6703
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq4882
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq4883
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq4886
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq4884
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq4885
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq3703
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq1240
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq3704
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq1241
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq3705
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq1242
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq1244
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq1245
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq1246
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq2300
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq2297
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq2298
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq2299
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq2301
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq2302
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq2303
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq3708
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq3706
antigen32|Q5HFH6|BX571857.1|mhcii|seq1243	antigen32|Q5HFH6|BX571857.1|mhcii|seq3707
antigen32|Q5HFH6|BX571857.1|mhcii|seq1659	antigen32|Q5HFH6|BX571857.1|mhcii|seq1659
antigen32|Q5HFH6|BX571857.1|mhcii|seq2459	antigen32|Q5HFH6|BX571857.1|mhcii|seq2459
antigen32|Q5HFH6|BX571857.1|mhcii|seq3163	antigen32|Q5HFH6|BX571857.1|mhcii|seq3163
antigen32|Q5HFH6|BX571857.1|mhcii|seq3163	antigen32|Q5HFH6|BX571857.1|mhcii|seq3569
antigen32|Q5HFH6|BX571857.1|mhcii|seq3163	antigen32|Q5HFH6|BX571857.1|mhcii|seq3162
antigen32|Q5HFH6|BX571857.1|mhcii|seq3163	antigen32|Q5HFH6|BX571857.1|mhcii|seq3164
antigen32|Q5HFH6|BX571857.1|mhcii|seq3163	antigen32|Q5HFH6|BX571857.1|mhcii|seq4806
antigen32|Q5HFH6|BX571857.1|mhcii|seq3387	antigen32|Q5HFH6|BX571857.1|mhcii|seq3387
antigen32|Q5HFH6|BX571857.1|mhcii|seq3387	antigen32|Q5HFH6|BX571857.1|mhcii|seq5708
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq4379
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq5527
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq6657
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq5923
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq4291
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq5514
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq836
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq5619
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq4292
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq5515
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq4293
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq5516
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq4378
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq5526
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq861
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq862
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq863
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq6655
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq5921
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq864
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq6656
antigen32|Q5HFH6|BX571857.1|mhcii|seq4379	antigen32|Q5HFH6|BX571857.1|mhcii|seq5922
antigen32|Q5HFH6|BX571857.1|mhcii|seq4731	antigen32|Q5HFH6|BX571857.1|mhcii|seq4731
antigen32|Q5HFH6|BX571857.1|mhcii|seq5563	antigen32|Q5HFH6|BX571857.1|mhcii|seq5563
antigen32|Q5HFH6|BX571857.1|mhcii|seq5723	antigen32|Q5HFH6|BX571857.1|mhcii|seq5723
antigen32|Q5HFH6|BX571857.1|mhcii|seq5723	antigen32|Q5HFH6|BX571857.1|mhcii|seq5857
antigen32|Q5HFH6|BX571857.1|mhcii|seq5723	antigen32|Q5HFH6|BX571857.1|mhcii|seq3762
antigen32|Q5HFH6|BX571857.1|mhcii|seq5723	antigen32|Q5HFH6|BX571857.1|mhcii|seq3763
