antigen32|Q5HFH6|BX571856.1|mhcii|seq1	antigen32|Q5HFH6|BX571856.1|mhcii|seq1
antigen32|Q5HFH6|BX571856.1|mhcii|seq2455	antigen32|Q5HFH6|BX571856.1|mhcii|seq1806
antigen32|Q5HFH6|BX571856.1|mhcii|seq2455	antigen32|Q5HFH6|BX571856.1|mhcii|seq2578
antigen32|Q5HFH6|BX571856.1|mhcii|seq2455	antigen32|Q5HFH6|BX571856.1|mhcii|seq2256
antigen32|Q5HFH6|BX571856.1|mhcii|seq2455	antigen32|Q5HFH6|BX571856.1|mhcii|seq2257
antigen32|Q5HFH6|BX571856.1|mhcii|seq2455	antigen32|Q5HFH6|BX571856.1|mhcii|seq2258
antigen32|Q5HFH6|BX571856.1|mhcii|seq2455	antigen32|Q5HFH6|BX571856.1|mhcii|seq2259
antigen32|Q5HFH6|BX571856.1|mhcii|seq2455	antigen32|Q5HFH6|BX571856.1|mhcii|seq2260
antigen32|Q5HFH6|BX571856.1|mhcii|seq2455	antigen32|Q5HFH6|BX571856.1|mhcii|seq2261
antigen32|Q5HFH6|BX571856.1|mhcii|seq2455	antigen32|Q5HFH6|BX571856.1|mhcii|seq2262
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq2519
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq187
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1851
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1836
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1837
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1838
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1839
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq2516
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq184
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1848
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq2517
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq185
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1849
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq2230
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq2518
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq186
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1850
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq2231
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq2232
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq2520
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq188
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1852
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq3098
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq3099
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq189
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1853
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq190
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1854
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq191
antigen32|Q5HFH6|BX571856.1|mhcii|seq2519	antigen32|Q5HFH6|BX571856.1|mhcii|seq1855
antigen32|Q5HFH6|BX571856.1|mhcii|seq2647	antigen32|Q5HFH6|BX571856.1|mhcii|seq2647
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq3095
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1832
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1833
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1834
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1835
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2225
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq786
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2226
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2514
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq182
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1846
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq787
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2227
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2515
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq183
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1847
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq788
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2228
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq3092
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq789
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2229
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq3093
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq790
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq3094
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1304
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2698
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1301
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2695
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1302
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2696
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1303
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2697
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1305
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2699
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1306
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2700
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq1307
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq2701
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq3096
antigen32|Q5HFH6|BX571856.1|mhcii|seq3095	antigen32|Q5HFH6|BX571856.1|mhcii|seq3097
antigen32|Q5HFH6|BX571856.1|mhcii|seq3191	antigen32|Q5HFH6|BX571856.1|mhcii|seq3191
antigen32|Q5HFH6|BX571856.1|mhcii|seq3191	antigen32|Q5HFH6|BX571856.1|mhcii|seq2989
antigen32|Q5HFH6|BX571856.1|mhcii|seq3191	antigen32|Q5HFH6|BX571856.1|mhcii|seq2127
antigen32|Q5HFH6|BX571856.1|mhcii|seq3191	antigen32|Q5HFH6|BX571856.1|mhcii|seq3192
antigen32|Q5HFH6|BX571856.1|mhcii|seq3191	antigen32|Q5HFH6|BX571856.1|mhcii|seq3193
antigen32|Q5HFH6|BX571856.1|mhcii|seq3191	antigen32|Q5HFH6|BX571856.1|mhcii|seq3194
antigen32|Q5HFH6|BX571856.1|mhcii|seq664	antigen32|Q5HFH6|BX571856.1|mhcii|seq664
antigen32|Q5HFH6|BX571856.1|mhcii|seq792	antigen32|Q5HFH6|BX571856.1|mhcii|seq792
antigen32|Q5HFH6|BX571856.1|mhcii|seq792	antigen32|Q5HFH6|BX571856.1|mhcii|seq791
antigen32|Q5HFH6|BX571856.1|mhcii|seq792	antigen32|Q5HFH6|BX571856.1|mhcii|seq704
antigen32|Q5HFH6|BX571856.1|mhcii|seq1464	antigen32|Q5HFH6|BX571856.1|mhcii|seq1464
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq1496
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq1347
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq1348
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq2933
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq1494
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq1495
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq2936
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq2060
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq2934
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq2935
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq3063
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq285
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq3064
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq286
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq1498
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq1497
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq2932
antigen32|Q5HFH6|BX571856.1|mhcii|seq1496	antigen32|Q5HFH6|BX571856.1|mhcii|seq282
antigen32|Q5HFH6|BX571856.1|mhcii|seq1720	antigen32|Q5HFH6|BX571856.1|mhcii|seq1720
antigen32|Q5HFH6|BX571856.1|mhcii|seq1816	antigen32|Q5HFH6|BX571856.1|mhcii|seq1816
antigen32|Q5HFH6|BX571856.1|mhcii|seq1816	antigen32|Q5HFH6|BX571856.1|mhcii|seq2768
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2424
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq1605
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq1105
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2993
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq269
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2994
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq270
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2421
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2997
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq273
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2995
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq271
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2996
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq272
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2998
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq274
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2999
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq275
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq3000
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2422
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2423
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2425
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2426
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2427
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2428
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2108
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2109
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2111
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2113
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2110
antigen32|Q5HFH6|BX571856.1|mhcii|seq2424	antigen32|Q5HFH6|BX571856.1|mhcii|seq2112
antigen32|Q5HFH6|BX571856.1|mhcii|seq2872	antigen32|Q5HFH6|BX571856.1|mhcii|seq2872
antigen32|Q5HFH6|BX571856.1|mhcii|seq313	antigen32|Q5HFH6|BX571856.1|mhcii|seq313
antigen32|Q5HFH6|BX571856.1|mhcii|seq313	antigen32|Q5HFH6|BX571856.1|mhcii|seq312
antigen32|Q5HFH6|BX571856.1|mhcii|seq313	antigen32|Q5HFH6|BX571856.1|mhcii|seq314
antigen32|Q5HFH6|BX571856.1|mhcii|seq313	antigen32|Q5HFH6|BX571856.1|mhcii|seq315
antigen32|Q5HFH6|BX571856.1|mhcii|seq313	antigen32|Q5HFH6|BX571856.1|mhcii|seq151
antigen32|Q5HFH6|BX571856.1|mhcii|seq313	antigen32|Q5HFH6|BX571856.1|mhcii|seq832
antigen32|Q5HFH6|BX571856.1|mhcii|seq1209	antigen32|Q5HFH6|BX571856.1|mhcii|seq1209
antigen32|Q5HFH6|BX571856.1|mhcii|seq2041	antigen32|Q5HFH6|BX571856.1|mhcii|seq2041
antigen32|Q5HFH6|BX571856.1|mhcii|seq2105	antigen32|Q5HFH6|BX571856.1|mhcii|seq2105
antigen32|Q5HFH6|BX571856.1|mhcii|seq2105	antigen32|Q5HFH6|BX571856.1|mhcii|seq2420
antigen32|Q5HFH6|BX571856.1|mhcii|seq2105	antigen32|Q5HFH6|BX571856.1|mhcii|seq2104
antigen32|Q5HFH6|BX571856.1|mhcii|seq1786	antigen32|Q5HFH6|BX571856.1|mhcii|seq1786
antigen32|Q5HFH6|BX571856.1|mhcii|seq2842	antigen32|Q5HFH6|BX571856.1|mhcii|seq2842
antigen32|Q5HFH6|BX571856.1|mhcii|seq91	antigen32|Q5HFH6|BX571856.1|mhcii|seq91
antigen32|Q5HFH6|BX571856.1|mhcii|seq443	antigen32|Q5HFH6|BX571856.1|mhcii|seq443
antigen32|Q5HFH6|BX571856.1|mhcii|seq443	antigen32|Q5HFH6|BX571856.1|mhcii|seq2836
antigen32|Q5HFH6|BX571856.1|mhcii|seq443	antigen32|Q5HFH6|BX571856.1|mhcii|seq2081
antigen32|Q5HFH6|BX571856.1|mhcii|seq443	antigen32|Q5HFH6|BX571856.1|mhcii|seq2595
antigen32|Q5HFH6|BX571856.1|mhcii|seq443	antigen32|Q5HFH6|BX571856.1|mhcii|seq1625
antigen32|Q5HFH6|BX571856.1|mhcii|seq443	antigen32|Q5HFH6|BX571856.1|mhcii|seq1626
antigen32|Q5HFH6|BX571856.1|mhcii|seq443	antigen32|Q5HFH6|BX571856.1|mhcii|seq444
antigen32|Q5HFH6|BX571856.1|mhcii|seq443	antigen32|Q5HFH6|BX571856.1|mhcii|seq445
antigen32|Q5HFH6|BX571856.1|mhcii|seq635	antigen32|Q5HFH6|BX571856.1|mhcii|seq635
antigen32|Q5HFH6|BX571856.1|mhcii|seq635	antigen32|Q5HFH6|BX571856.1|mhcii|seq634
antigen32|Q5HFH6|BX571856.1|mhcii|seq635	antigen32|Q5HFH6|BX571856.1|mhcii|seq1756
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq699
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq696
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq697
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq698
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq700
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq701
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq702
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq703
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq879
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq876
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq877
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq878
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq880
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq881
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq882
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq895
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq897
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq892
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq893
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq894
antigen32|Q5HFH6|BX571856.1|mhcii|seq699	antigen32|Q5HFH6|BX571856.1|mhcii|seq896
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq923
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq518
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq515
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq516
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2180
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2799
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq517
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2181
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2800
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2182
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2801
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1709
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq920
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq921
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1136
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2183
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2802
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1134
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1135
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1137
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1138
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1139
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq922
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq17
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq21
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq772
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq95
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2859
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1981
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2783
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2860
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1982
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq2784
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq18
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq769
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq92
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq19
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq770
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq93
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq20
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq771
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq94
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1140
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq1141
antigen32|Q5HFH6|BX571856.1|mhcii|seq923	antigen32|Q5HFH6|BX571856.1|mhcii|seq22
